text,type,typeId,Description
Produto,Entity,creately.er.cfentity,
descricao,Attribute,creately.er.cfattribute,
Possui,Relationship,creately.er.cfrelationship,
Pedido,Entity,creately.er.cfentity,
<<pk>>id,Key Attribute,creately.er.cfkeyattribute,
preco,Attribute,creately.er.cfattribute,
nome,Attribute,creately.er.cfattribute,
imgUrl,Attribute,creately.er.cfattribute,
Categoria,Entity,creately.er.cfentity,
nome,Attribute,creately.er.cfattribute,
Usuario,Entity,creately.er.cfentity,
nome,Attribute,creately.er.cfattribute,
nome,Attribute,creately.er.cfattribute,
momento,Attribute,creately.er.cfattribute,
<<pk>>id,Key Attribute,creately.er.cfkeyattribute,
Pagamento,Entity,creately.er.cfentity,
<<pk>>id,Key Attribute,creately.er.cfkeyattribute,
<<pk>>id,Key Attribute,creately.er.cfkeyattribute,
Emite,Relationship,creately.er.cfrelationship,
Possui,Relationship,creately.er.cfrelationship,
senha,Attribute,creately.er.cfattribute,
<<pk>>id,Key Attribute,creately.er.cfkeyattribute,
nome,Attribute,creately.er.cfattribute,
email,Attribute,creately.er.cfattribute,
Gera,Relationship,creately.er.cfrelationship,
,Freehand Drawing,creately.basic.freehand,
,Freehand Drawing,creately.basic.freehand,